1;Amber;5;Pyro;Bow;
2;Albedo;4;Geo;Sword;
3;Barbara;4;Hydro;Catalyst;
4;Beidou;4;Electro;Claymore;
5;Bennett;4;Pyro;Sword;
6;Chongyun;4;Cryo;Claymore;
7;Diona;4;Cryo;Bow;
8;Diluc;5;Pyro;Claymore;
9;Fischl;4;Electro;Bow;
10;Ganyu;5;Cryo;Bow;
11;Jean;5;Anemo;Sword;
12;Kaeya;4;Cryo;Sword;
13;Keqing;5;Electro;Sword;
14;Klee;5;Pyro;Catalyst;
15;Lisa;4;Electro;Catalyst;
16;Mona;5;Hydro;Catalyst;https://static.wikia.nocookie.net/gensin-impact/images/f/fe/Character_Mona_Portrait.png
17;Ningguang;4;Geo;Catalyst;
18;Noelle;4;Geo;Claymore;
19;Qiqi;5;Cryo;Sword;
20;Razor;4;Electro;Claymore;
21;Sucrose;4;Anemo;Catalyst;
22;Tartaglia;5;Hydro;Bow;
23;Traveler (Anemo);5;Anemo;Sword;
24;Traveler (Geo);5;Geo;Sword;
25;Venti;5;Anemo;Bow;
26;Xiangling;4;Pyro;Polearm;
27;Xingqiu;4;Hydro;Sword;
28;Xinyan;4;Pyro;Claymore;
29;Zhongli;5;Geo;Polearm;
30;Hu Tao;5;Pyro;Polearm;
31;Xiao;5;Anemo;Polearm;
