Name;Weapon Type;Rarity;Base Attack
Primordial Jade Winged-Spear;Polearm;5;48
Skyward Spine;Polearm;5;48
Vortex Vanquisher;Polearm;5;46
Crescent Pike;Polearm;4;44
Favonius Lance;Polearm;4;44
Blackcliff Pole;Polearm;4;42
Prototype Starglitter;Polearm;4;42
Deathmatch;Polearm;4;41
Dragon's Bane;Polearm;4;41
Skyward Harp;Bow;5;48
Amo's Bow;Bow;5;46
Blackcliff Warbow;Bow;4;44
Sacrificial Bow;Bow;4;44
Rust;Bow;4;42
The Stringless;Bow;4;42
The Viridescent Hunt;Bow;4;42
Favonius Warbow;Bow;4;41
Prototype Crescent;Bow;4;42
Aquila Favonia;Sword;5;48
Skyward Blade;Sword;5;46
Summit Shaper;Sword;5;46
Blackcliff Longsword;Sword;4;44
Iron Sting;Sword;4;42
Lion's Roar;Sword;4;42
Prototype Rancour;Sword;4;44
The Flute;Sword;4;42
The Black Sword;Sword;4;42
Sacrificial Sword;Sword;4;41
Festering Desire;Sword;4;42
Favonius Sword;Sword;4;41
Harbinger of Dawn;Sword;3;39
Skyward Atlas;Catalyst;5;48
Lost Prayers;Catalyst;5;46
Memory of Dust;Catalyst;5;46
Mappa Marre;Catalyst;4;44
Widsith;Catalyst;4;42
Solar Pearl;Catalyst;4;42
Blackcliff Agate;Catalyst;4;42
Favonius Codex;Catalyst;4;42
Frostbearer;Catalyst;4;42
Prototype Amber;Catalyst;4;42
Eye of Perception;Catalyst;4;41
Sacrificial Fragments;Catalyst;4;41
Thrilling Tales;Catalyst;3;39
Skyward Pride;Claymore;5;48
Wolf's Gravestone;Claymore;5;46
The Unforged;Claymore;5;46
Prototype Aminus;Claymore;4;44
Sacrificial Greatsword;Claymore;4;44
Snow-Tombed Starsilver;Claymore;4;44
Blackcliff Slasher;Claymore;4;42
Whiteblind;Claymore;4;42
Rainslasher;Claymore;4;42
Serpent Spine;Claymore;4;42
Favonius Greatsword;Claymore;4;41
